Age,Salary,Experience
59,109651,38
49,88335,27
35,35965,11
28,49538,8
41,95592,21
59,33110,34
39,104309,22
43,52266,23
31,77992,8
31,107948,9
44,31910,22
56,115982,33
44,25206,28
23,112054,0
42,112897,19
22,48419,0
44,75636,25
50,75015,28
58,79268,41
22,112939,-3
41,43141,23
53,105356,34
32,96910,8
42,81044,24
45,92214,20
47,58827,30
48,80820,31
36,87623,12
35,106734,16
23,100450,7
57,118426,34
27,47299,8
41,68585,25
29,89044,12
59,67557,37
38,74080,13
24,27693,0
45,94163,20
34,50939,13
29,73925,8
46,67941,27
22,46834,5
40,43047,23
48,51105,25
27,100766,4
28,40707,5
55,46976,33
34,69262,16
37,48776,17
56,55080,38
24,91842,-1
22,86373,4
26,31776,4
24,117787,-1
49,80016,31
38,34474,16
46,83053,26
54,46959,36
30,30530,8
56,119856,33
34,28748,17
51,38545,28
35,91199,18
28,59766,4
34,98530,10
43,118557,19
41,86087,21
36,93840,13
38,79384,21
44,76005,22
46,71576,21
45,64353,23
49,87003,24
35,108211,14
21,77733,-1
45,90318,27
27,114474,9
29,48664,10
44,92172,21
21,110616,-4
28,118264,3
44,51736,21
31,119209,11
37,25854,18
28,115084,8
55,63623,35
55,32392,35
53,80680,30
25,71717,5
59,112092,41
48,75859,24
27,51309,6
29,112455,4
28,88734,3
32,95467,11
54,77662,31
53,37688,31
43,50342,20
44,62157,19
57,92863,32
